,pitcher_id,batter_id,pitch_type,start_speed,end_speed,spin_dir,spin_rate,pfx_x,pfx_z,px,pz,x0,y0,ax,ay,az,vx0,vy0,vz0,sz_top,sz_bot
420,606965,572287,CH,84.2,76.5,267.577,1589.424,-8.878934091759888,0.37568711454618353,0.786447507030451,3.28585345153234,0.468230224691991,49.9999999999999,-13.3883144045182,25.1752707853801,-31.6075597014294,3.54446766769583,-122.314180211082,-1.29182090252473,3.7129508845315797,1.5616696673817714
421,606965,572287,CH,84.8,77.8,265.685,1437.071,-7.924889019558613,0.5980416927000001,0.459381821563954,3.04504968776205,0.32850906158675,50.0000000000001,-12.1824779509023,24.9951858246541,-31.2547133181631,2.8220673411308,-123.336739492922,-2.07335259991811,3.1438142536800697,1.244943754997955
425,606965,543829,FF,94.9,85.6,209.236,2435.218,-5.927007154205292,10.588883819186353,-1.17915743043658,3.32513642600574,0.0493128788643676,50,-11.3027380344921,33.2603537231784,-11.9811625395782,-1.24657071752182,-137.862175605164,-6.1012678738278,3.1839825735859364,1.2449017947662284
426,606965,543829,FF,95.5,86.1,213.895,2379.432,-6.555805957006632,9.757428041611547,-0.104180016966287,4.17283027768635,0.10430685980067,50,-12.7033391805219,33.4040345891062,-13.2668510653804,1.75439784105992,-138.88390902332,-3.81366475031655,3.1336750876699213,1.2046296686437543
427,606965,543829,SL,85.3,78.3,107.517,666.171,3.4920136141859635,1.1021994734508647,0.389970764757066,3.11633967473129,0.0932459483342323,50,5.42999359078814,25.1112812485849,-30.4601560182413,-0.383596549546849,-124.004435745126,-1.89047425589287,3.133675110355483,1.2046296913482877
428,606965,543829,FF,95.4,85.9,212.811,2241.807,-6.0249908858482435,9.344761519724184,0.496147001821244,3.54638051288225,0.332360536565434,50,-11.6084721188958,33.8915306533569,-14.1693070365308,2.57594595167149,-138.635726623832,-5.18595684071133,3.1336751328737975,1.2046297138570594
429,606965,543829,CH,85.4,78.8,255.241,1578.833,-8.385818914393512,2.209256869509768,-0.17210902571178,1.74145718763906,0.449981356752571,50,-13.0613736983345,25.1870382925453,-28.7330095997281,1.1434477879364,-124.115498626558,-5.3155258810289,3.133675155181514,1.2046297361536276
430,606965,543829,FF,96.4,87.4,219.271,2723.900,-8.423713614791712,10.30209376001238,0.734646840684397,2.06897384366596,0.440404245586507,50,-16.6240350419095,32.6967053776283,-11.843066818073,3.82607211447876,-139.875888700375,-9.27626111618864,3.1336751776982723,1.2046297586618238
434,606965,516416,SL,84.9,77.3,92.827,913.721,5.107616113170192,0.2522248115775948,0.860407410810689,1.04494697577335,0.114255065037683,50,7.75218593654079,27.4799506427707,-31.7912293323864,0.203624407101351,-123.237095573853,-6.00281958878778,3.4939896669090658,1.6219349188341212
435,606965,516416,SL,82.8,75.1,70.588,1473.614,7.974914184157308,-2.8101330365174038,1.45013409802184,2.21929136881759,0.215172687279684,50,11.5281076121958,26.4358834346256,-36.2362259418517,0.475922023936616,-120.335056423588,-2.17213229821223,3.450210483074642,1.5781285610025222
436,606965,516416,CH,83.5,76.3,277.023,1242.561,-6.929324795814012,-0.8536294795766195,0.411257484382647,2.45975789288028,0.638952599233302,50,-10.3243426503289,24.3516799055664,-33.445913204613,1.60970833190194,-121.455651562188,-2.57781918775457,3.5916024841953202,1.6219349631468276
437,606965,516416,SL,82.3,75.1,76.527,1363.208,7.6058618672758325,-1.822184716079424,0.636161088001384,3.07975345944278,0.142453600556309,50,10.9227029487438,24.6388275157086,-34.7908699921588,-1.15992023234284,-119.533488354244,-0.545250725895205,3.1336752673428023,1.3152736234928497
443,606965,571745,CH,83.4,76.4,268.682,1461.256,-8.203924707264612,0.1888060461710448,-0.201142685172326,2.32469489709982,0.527692955324019,50,-12.2179649983455,23.9661228710618,-31.8928629354128,0.806105894382028,-121.33598887021,-3.14019507342618,3.392822726143308,1.5817060159993943
447,606965,571745,FF,95.1,85.7,218.127,2216.568,-6.802544468113464,8.666939050344,0.241661584021365,3.07942691968704,0.224615735810992,50,-13.0317660674664,33.2771009130174,-15.5706257115674,2.44407130586456,-138.147941055286,-5.81107509331383,3.1739095922371803,1.2750395640426433
448,606965,571745,FF,94.6,85.8,220.325,2529.089,-8.1731214935646,9.62843825673384,-0.514886749814939,2.98267651104901,0.245211829351716,50,-15.5049926386514,32.7940616147897,-13.9082165349787,0.811511397574346,-137.439166422063,-6.27397377235855,3.173909614542076,1.27503958633595
449,606965,571745,FF,95.9,86.2,214.574,2459.232,-6.9466904148105355,10.079019652210249,-0.917028458296185,2.81338395748857,0.133385995174848,50,-13.3935719539785,36.4505558643807,-12.7411867364147,-0.411365118453416,-139.231957801232,-7.02697703038976,3.173909636850368,1.2750396086319782
539,501925,443558,SI,87.5,79.4,290.230,2065.371,-10.415052539696507,-3.838009591731132,-0.877255403322625,2.04861207129543,-2.4314322312197,49.9999999999999,-16.9885636019901,27.0715459086347,-38.4344365674997,7.28446084091189,-127.177848692736,3.9327844368795,3.9435889741270316,1.7828512205235185
540,501925,443558,SI,88.2,79.7,287.615,2012.913,-10.2302263406919,-3.248129067488508,-0.441809039899717,3.15975254515055,-2.44364495909919,50,-16.9253986658757,27.0572556347525,-37.5479159132835,8.40559210851803,-127.988900662674,6.34316415613739,3.8998179277943876,1.6952435085597415
541,501925,443558,FF,88.5,79.8,260.799,2113.034,-11.115843755720832,1.800538789436964,1.47597565040655,2.76808596735229,-2.32991597397584,50,-18.421084284366,27.2317783697549,-29.1902105746831,13.2606617922237,-128.12524780467,4.31051098152121,3.9335322190679776,1.772793967396332
542,501925,443558,SI,87.4,79.4,297.657,1931.825,-9.171510152736444,-4.806174056943204,-1.69207499699922,2.12955904437705,-2.44905725538108,50,-14.9927614525309,26.2863925094353,-40.0307504446787,4.88721885331505,-127.117490596069,4.52451725925121,3.845988967069644,1.8165968131640398
543,501925,443558,SL,78.9,71.9,123.051,1362.828,6.779463774029761,4.4111598504492955,-0.543540045200431,2.73882669238899,-2.6613128065675,50,9.03837789154653,21.4140892631354,-26.2930923337409,2.80300134245968,-114.79126267416,4.28302725380297,3.4656084442438555,1.4862688433695226
547,501925,572122,SI,87.3,79.2,288.071,2053.554,-10.51659782972394,-3.4313979368914795,-0.526236275971928,2.03992238760217,-2.38649723479326,50.0000000000001,-17.0601217047665,26.7125017810781,-37.7404938430797,8.06244229321182,-126.778844258108,4.08326763501548,3.1537926304779305,1.2247471192093116
548,501925,572122,SL,78.2,70.6,124.500,1722.355,8.556487872374305,5.880544285399321,-1.50947021586202,2.5286364716688,-2.71668030021364,50.0000000000001,11.1317296147274,22.3317508028849,-24.5236398900612,0.217525549289665,-113.774137361243,3.87660051401237,3.480382625739999,1.487611959580157
549,501925,572122,SI,86.9,79.0,298.838,2085.476,-9.893631829152612,-5.44753671075246,-0.644852201335748,1.35111627394756,-2.40264209576321,50,-15.9029936760696,26.8632730905446,-40.9304024775439,7.56950970692634,-126.292449371593,3.24399470347023,3.436603173129477,1.487611959580157
550,501925,572122,FF,88.3,79.3,259.358,2035.319,-10.739259551883697,2.018011271744028,-0.262082074949259,2.00739912136439,-2.40624743031631,50,-17.6839831604336,29.3638877087915,-28.8510562053584,8.91205548862182,-128.258136114274,2.40847665958833,3.480382625739999,1.4976693880784708
551,501925,572122,SL,78.8,71.7,121.990,1951.765,9.949541353405309,6.214694397533556,-0.322081858438189,2.48211220259335,-2.744987388281,50,13.0752543272012,23.4842952570249,-24.0069675898518,2.55081997874727,-114.592212044233,3.51666805491565,3.1537926304779305,1.2247471192093116
557,501925,592387,SL,77.2,69.9,122.049,1644.631,8.500175533095156,5.3215390768913045,-0.623807225467945,2.70874140843037,-2.60538570727208,50,10.7782437670599,21.2058224659814,-25.4263237402366,1.94122512612793,-112.173685042904,4.19982450734013,3.685075086917884,1.6550130372042702
558,501925,592387,SL,77.9,71.4,131.245,1203.568,5.431779273480624,4.762604328839304,-0.394307136191681,2.34828366192914,-2.54586183491744,50,7.07634557388946,20.8084402717437,-25.9694823607623,3.23817869798487,-113.442716556457,3.34147876070748,3.3449055146200806,1.4359761884633073
562,501925,452655,FF,88.2,80.0,258.674,2008.728,-10.479145570727688,2.098797359964588,0.500201385179725,1.90895153069546,-2.29371213109445,50,-17.3922839680244,26.7861046860455,-28.6906653521919,10.502693905825,-128.108472583212,1.90815278249089,3.3655658371373747,1.6670346987745006
563,501925,452655,FF,88.2,80.0,257.728,2345.969,-12.24476465360868,2.663429495268744,-0.307280702592193,2.0851500618846,-2.28111088351238,50,-20.2249796884999,27.5052044461148,-27.7747963888777,8.98786434515391,-127.998845757945,2.40287065771119,3.093441215729726,1.395742069903406
564,501925,452655,SL,78.0,71.0,120.883,1614.763,8.357780347885104,4.998500552080284,-0.906225388509556,1.27158742629503,-2.71812320509061,50,10.8470313341451,21.9637621690584,-25.6868127288131,1.62650546665665,-113.55406860196,1.326655052586,3.43364730343864,1.5372267376775426
565,501925,452655,FF,88.0,79.5,261.852,2066.153,-10.934894826744685,1.565525453483652,-1.14657315656401,2.68746760247944,-2.43742177341732,50.0000000000001,-18.0420351483642,27.6746601312993,-29.5910090572001,6.83255248156568,-127.976722798497,4.10881033735199,3.4774268096939664,1.6248401868361952
566,501925,452655,SI,87.3,79.2,295.988,2079.414,-10.083167173726164,-4.915122805454364,0.751905194986566,1.62564737727773,-2.25979112095481,49.9999999999999,-16.3093277020741,26.6073066741057,-40.1241645417107,10.7840476980779,-126.587464290039,3.66819284793974,3.3872067839305444,1.6886873423369622
575,444468,592325,SL,87.0,79.1,92.469,239.325,1.292177585077584,0.05574681049526112,-0.148991420912046,2.49766399995887,-1.70790223618048,49.9999999999999,2.08485890644041,26.8426667024388,-32.084104081531,3.46819095939586,-126.501020654715,-1.61583364349493,3.254378345564241,1.496994813968307
576,444468,592325,FF,98.1,88.5,209.601,2033.822,-4.8219031443781795,8.487246739466592,-0.689809296765329,3.40400860750988,-1.81141699133314,50,-9.88072769480276,34.6643145826379,-14.7825391460757,4.90979814558628,-142.681948684738,-3.59476021677526,3.254378345564241,1.5846097238760777
577,444468,592325,SL,87.8,80.4,51.572,504.889,2.112386014995876,-1.675834317107988,-0.0276827984751585,1.9760519439544,-1.84819018350557,50,3.48287648375416,26.8785165995925,-34.9371438866819,3.89602093457162,-127.749491037852,-2.30139621365735,3.244319772713588,1.3555079561106425
578,444468,592325,FF,98.4,89.6,210.576,2277.732,-5.523996376712375,9.349013687146044,-0.281618539801558,1.82040704028433,-1.65416914214538,50,-11.4145859544546,33.2406483104485,-12.855585428688,5.89477228210255,-142.921221409818,-7.9816095479525,3.244319772713588,1.3555079561106425
579,444468,592325,CH,92.4,84.4,258.594,2223.763,-11.116307796810792,2.242595997264072,-0.361493809676618,1.43995758237298,-1.68872032964093,50,-20.1658810005345,30.5235379227213,-28.1057981229478,7.32273924544078,-134.212576427109,-5.27291989778437,3.244319772713588,1.3555079561106425
624,444468,572287,FF,97.5,88.4,204.392,2249.844,-4.473357991844412,9.86461299319098,0.0727456644447206,1.99975385644242,-1.49668122656675,50,-9.07673766915484,33.0917203037521,-12.1580997970929,6.01052062625698,-141.720889266154,-7.72733176591626,3.6253228042208505,1.5615917211667778
625,444468,572287,FF,98.1,88.5,211.595,2206.119,-5.541423691679304,9.008855198616084,0.27685858474096,3.82534123354084,-1.63363374504457,50,-11.3680494252895,34.346562136701,-13.6926768257465,7.39274164004935,-142.688077974826,-2.87400490702633,3.1437340606069313,1.2448641677638932
626,444468,572287,SL,85.9,79.1,95.010,776.008,4.226265288442872,0.3704902026177984,2.12564889615671,0.556943246886151,-1.4816008359787,50,6.65084276693038,25.7000932562761,-31.5910108349137,7.5290832673866,-124.817361295711,-5.85452438480233,3.1437340606069313,1.2448641677638932
630,444468,543829,FF,97.9,88.8,212.831,2359.482,-6.178502460292116,9.575213334668364,-0.267363661663857,1.92370775168832,-1.73953635819141,50,-12.5393888053835,35.3132509602171,-12.7409701252822,6.35930629101412,-142.204497197832,-7.84901295715122,3.1336754910354614,1.2046300718487828
634,444468,516416,SL,88.0,79.7,143.056,940.557,3.0255050666809202,4.0230293577899285,1.14155719038587,3.0574399957911,-1.58383121128758,50,4.9843097493142,27.7741816546492,-25.5463867254729,5.87711047297723,-127.912210417694,-1.59613882025329,3.450210748664169,1.5343216519258647
635,444468,516416,FF,96.7,87.6,218.886,2019.863,-6.175209238591549,7.65664325986812,0.857406081987369,2.42282823446258,-1.39930634963085,50,-12.2745958629966,33.1943710037127,-16.9547745122924,8.4625826061993,-140.435554844075,-5.47109045121183,3.1336754910354614,1.315273847083823
639,444468,571745,SL,86.9,79.0,45.487,495.085,1.9179826416377401,-1.885578955742028,0.168508044025286,1.96535274942997,-1.80752105356666,50,3.07677927354582,27.9441759388547,-35.1988466561189,4.29535872784077,-126.43536238001,-2.01231770103341,3.3928229259643388,1.4502824991151897
640,444468,571745,FF,98.1,87.4,215.021,2022.603,-5.636456076986772,8.043035506324475,-0.50662490365248,3.27230021075962,-1.59677669218347,50,-11.4064656971164,37.88075642358,-15.8974010760824,5.08746277387148,-142.563846130393,-3.43396375337557,3.1739097711114894,1.2750397428283975
641,444468,571745,SL,86.4,79.0,47.333,457.836,1.84078882200774,-1.696591152704592,0.494957815109363,1.45050996693398,-1.62778855613317,50,2.91382084425868,27.4644145956893,-34.85961607283,4.65376636749611,-125.56877191488,-2.89057082730608,3.1739097711114894,1.2750397428283975
647,444468,443558,FF,97.7,89.1,209.268,2126.155,-4.975248664302408,8.876776049911129,1.09500991896557,1.45483784455363,-1.45205343520374,50.0000000000001,-10.1569209566153,31.3886868333237,-14.0521980174957,8.9501452419497,-141.752028301651,-8.5432065928755,3.889760990233718,1.728990326439579
648,444468,443558,FF,98.3,89.8,205.870,2162.501,-4.490157345034309,9.259052912945796,1.21749760870405,2.13624786218021,-1.39614269408118,50,-9.28777249355621,32.3442837407023,-13.0219408788804,9.01982267693606,-142.799169550322,-6.78576062703944,3.462945367643414,1.4836699135795541
649,444468,443558,SL,88.2,81.4,70.821,631.614,3.13667967429984,-1.0909362409780439,1.25935009305539,2.43914006720497,-1.53725989260297,50,5.28182655741025,24.6424296538329,-34.0110662338333,6.07717746144023,-128.449390270828,-1.50753273154879,3.462945367643414,1.4836699135795541
650,444468,443558,SL,86.3,80.8,77.965,747.932,3.942908035102716,-0.8405665814950489,2.30421936727975,-0.248663246656507,-1.47197134815108,49.9999999999999,6.32139188456916,23.6210166572678,-33.5216708492655,8.10189263532109,-125.373137338633,-7.23300576118557,3.845988967069644,1.8165968131640398
651,444468,443558,FF,98.3,89.2,207.480,2233.996,-4.923588843757428,9.465534252229272,2.08339170650874,2.53894555173934,-1.33715976925423,50,-10.137877710529,33.1261196798902,-12.6841131131833,11.4308894520861,-142.668482365605,-5.95367637471039,3.802216149556358,1.772793967396332
652,444468,443558,SL,88.3,81.5,17.943,445.518,0.7260885760615644,-2.241975377985552,0.477028868671673,0.715332031092652,-1.54384249376147,50,1.21539556786929,26.1677664092544,-35.9268784831262,4.88943300816362,-128.457518189128,-5.04868376522451,3.462945367643414,1.6165795653033186
